student_id,program,education_level,academic_year,place_type,course,absence_status,discipline,module,exam_type,grade_10,difficulty_avg_score,std_deviation,students_responsed_ratio,exam_type_prev,grade_prev,avg_grade_prev,min_prev,max_prev,target_grade,target_type
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,\N,Архитектура компьютера,2,Первая сдача,3,,,,,,5.090909090909091,0.0,9.0,5.0,Пересдача
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,\N,Дискретная математика,2,Первая сдача,8,,,,Первая сдача,6.0,5.230769230769231,0.0,9.0,5.0,Первая сдача
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,valid,Математический анализ 2,2,Первая сдача,3,,,,,,5.6,0.0,9.0,6.0,Пересдача по уважительной причине
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,\N,Архитектура компьютера,2,Пересдача,5,,,,Первая сдача,3.0,5.5,0.0,9.0,5.0,Пересдача с комиссией
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,\N,Основы машинного обучения,3,Первая сдача,7,,,,,,5.45,0.0,9.0,8.0,Первая сдача
164,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,3,valid,Теория вероятностей и математическая статистика,4,Первая сдача,3,,,,,,5.62962962962963,0.0,9.0,6.0,Пересдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,8,,,,,,9.0,9.0,9.0,6.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,6,,,,,,8.0,7.0,9.0,8.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,8,,,,Первая сдача,6.0,7.5,6.0,9.0,5.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,6,,,,Первая сдача,8.0,7.6,6.0,9.0,7.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Математический анализ 1,2,Первая сдача,6,,,,,,7.333333333333333,6.0,9.0,0.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,4,Первая сдача,7,,,,Первая сдача,6.0,6.846153846153846,5.0,9.0,7.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,invalid,Математический анализ 1,4,Первая сдача,0,,,,Первая сдача,6.0,6.866666666666666,5.0,9.0,5.0,Пересдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,7,,,,Первая сдача,7.0,6.277777777777778,0.0,9.0,6.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,6,,,,Первая сдача,7.0,6.380952380952381,0.0,9.0,5.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Основы машинного обучения,3,Первая сдача,6,,,,,,6.346153846153846,0.0,9.0,7.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Теория вероятностей и математическая статистика,4,Первая сдача,6,,,,,,6.290322580645161,0.0,9.0,6.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Численные методы и методы оптимизации,4,Первая сдача,9,,,,,,6.242424242424242,0.0,9.0,7.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Теория вероятностей и математическая статистика,1,Первая сдача,6,,,,Первая сдача,6.0,6.323529411764706,0.0,9.0,5.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,4,,,,,,6.333333333333333,0.0,10.0,4.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,4,,,,Первая сдача,4.0,6.27906976744186,0.0,10.0,9.0,Первая сдача
165,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,8,,,,,,6.288888888888889,0.0,10.0,8.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Дискретная математика,1,Первая сдача,7,,,,,,7.0,7.0,7.0,7.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Алгоритмы и структуры данных,2,Первая сдача,5,,,,,,6.666666666666667,6.0,7.0,0.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Дискретная математика,2,Первая сдача,7,,,,Первая сдача,7.0,6.25,5.0,7.0,5.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Математический анализ 1,2,Первая сдача,0,,,,,,6.4,5.0,7.0,3.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Математический анализ 1,2,Пересдача,3,,,,Первая сдача,0.0,5.111111111111111,0.0,7.0,6.0,Пересдача с комиссией
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Математический анализ 1,2,Пересдача с комиссией,6,,,,Пересдача,3.0,4.9,0.0,7.0,0.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,valid,Алгоритмы и структуры данных,4,Первая сдача,0,,,,Первая сдача,5.0,5.083333333333333,0.0,7.0,6.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,valid,Внутренний экзамен по английскому языку (1 курс),4,Первая сдача,0,,,,,,4.642857142857143,0.0,7.0,4.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Дискретная математика,4,Первая сдача,5,,,,Первая сдача,7.0,4.333333333333333,0.0,7.0,0.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,valid,Линейная алгебра и геометрия,4,Первая сдача,0,,,,,,4.375,0.0,7.0,3.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,valid,Математический анализ 1,4,Первая сдача,0,,,,Пересдача с комиссией,6.0,4.117647058823529,0.0,7.0,3.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Алгоритмы и структуры данных,4,Пересдача,6,,,,Первая сдача,0.0,3.8947368421052633,0.0,7.0,4.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Линейная алгебра и геометрия,4,Пересдача,3,,,,Первая сдача,0.0,4.0,0.0,7.0,5.0,Пересдача с комиссией
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Математический анализ 1,4,Пересдача,3,,,,Первая сдача,0.0,3.9565217391304346,0.0,7.0,3.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие,4,\N,Математический анализ 1,4,Пересдача,3,,,,Пересдача,3.0,3.9166666666666665,0.0,7.0,5.0,Пересдача с комиссией
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Дискретная математика,1,Первая сдача,0,,,,Первая сдача,5.0,3.962962962962963,0.0,7.0,6.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Дискретная математика,1,Пересдача,6,,,,Первая сдача,0.0,3.8214285714285716,0.0,7.0,4.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Дискретная математика,2,Первая сдача,4,,,,Пересдача,6.0,3.903225806451613,0.0,7.0,0.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,valid,Дифференциальные уравнения,2,Первая сдача,0,,,,,,3.90625,0.0,7.0,6.0,Пересдача по уважительной причине
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,valid,Математический анализ 2,2,Первая сдача,0,,,,,,3.823529411764706,0.0,7.0,1.0,Пересдача по уважительной причине
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Математический анализ 2,2,Пересдача по уважительной причине,1,,,,Первая сдача,0.0,3.7837837837837838,0.0,7.0,1.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Математический анализ 2,2,Пересдача,1,,,,Пересдача по уважительной причине,1.0,3.710526315789474,0.0,7.0,1.0,Пересдача с комиссией
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Основы машинного обучения,3,Первая сдача,4,,,,,,3.575,0.0,7.0,5.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,valid,Дискретная математика,4,Первая сдача,0,,,,Первая сдача,4.0,3.5853658536585367,0.0,7.0,4.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,invalid,Теория вероятностей и математическая статистика,4,Первая сдача,0,,,,,,3.6,0.0,7.0,3.0,Пересдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Численные методы и методы оптимизации,4,Первая сдача,8,,,,,,3.595744680851064,0.0,7.0,6.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,4,\N,Теория вероятностей и математическая статистика,4,Пересдача,3,,,,Первая сдача,0.0,3.693877551020408,0.0,8.0,5.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие,4,\N,Теория вероятностей и математическая статистика,1,Первая сдача,5,,,,Пересдача,3.0,3.68,0.0,8.0,8.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие,4,\N,Машинное обучение,3,Первая сдача,8,,,,,,4.0344827586206895,0.0,8.0,4.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие,4,\N,Машинное обучение,3,Первая сдача,4,,,,Первая сдача,8.0,4.101694915254237,0.0,8.0,4.0,Первая сдача
166,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,4,,,,,,4.098360655737705,0.0,8.0,4.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,9,,,,,,10.0,10.0,10.0,8.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,8,,,,,,9.0,8.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,8,,,,Первая сдача,9.0,8.75,8.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Математический анализ 1,2,Первая сдача,7,,,,,,8.6,8.0,10.0,7.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,4,Первая сдача,9,,,,Первая сдача,8.0,8.1,6.0,10.0,10.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,4,Первая сдача,9,,,,Первая сдача,8.0,8.0,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,9,,,,Первая сдача,9.0,8.117647058823529,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,9,,,,Первая сдача,9.0,8.25,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Основы машинного обучения,3,Первая сдача,9,,,,,,8.222222222222221,4.0,10.0,10.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Теория вероятностей и математическая статистика,4,Первая сдача,8,,,,,,8.454545454545455,4.0,10.0,8.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Численные методы и методы оптимизации,4,Первая сдача,10,,,,,,8.441176470588236,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Теория вероятностей и математическая статистика,1,Первая сдача,8,,,,Первая сдача,8.0,8.485714285714286,4.0,10.0,10.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,10,,,,,,8.595238095238095,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,9,,,,Первая сдача,10.0,8.627906976744185,4.0,10.0,9.0,Первая сдача
167,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,7,,,,,,8.644444444444444,4.0,10.0,7.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,1,Первая сдача,7,,,,,,8.0,8.0,8.0,7.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Алгоритмы и структуры данных,2,Первая сдача,5,,,,,,7.0,6.0,8.0,4.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,2,Первая сдача,7,,,,Первая сдача,7.0,6.5,5.0,8.0,6.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Математический анализ 1,2,Первая сдача,7,,,,,,6.6,5.0,8.0,3.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Алгоритмы и структуры данных,4,Первая сдача,4,,,,Первая сдача,5.0,6.4,4.0,8.0,5.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,4,Первая сдача,6,,,,Первая сдача,7.0,6.0,4.0,8.0,5.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,valid,Линейная алгебра и геометрия,4,Первая сдача,0,,,,,,6.0,4.0,8.0,6.0,Пересдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Математический анализ 1,4,Первая сдача,3,,,,Первая сдача,7.0,5.6,0.0,8.0,3.0,Пересдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Математический анализ 1,4,Пересдача,3,,,,Первая сдача,3.0,5.5,0.0,8.0,5.0,Пересдача с комиссией
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Дискретная математика,1,Первая сдача,5,,,,Первая сдача,6.0,5.35,0.0,8.0,5.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Дискретная математика,2,Первая сдача,5,,,,Первая сдача,5.0,5.260869565217392,0.0,8.0,5.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,valid,Математический анализ 2,2,Первая сдача,0,,,,,,5.269230769230769,0.0,8.0,5.0,Пересдача по уважительной причине
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Основы машинного обучения,3,Первая сдача,6,,,,,,5.068965517241379,0.0,8.0,7.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Теория вероятностей и математическая статистика,4,Первая сдача,3,,,,,,5.117647058823529,0.0,8.0,5.0,Пересдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Численные методы и методы оптимизации,4,Первая сдача,9,,,,,,5.057142857142857,0.0,8.0,7.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие за счет средств вуза,4,\N,Теория вероятностей и математическая статистика,4,Пересдача,5,,,,Первая сдача,3.0,5.162162162162162,0.0,9.0,0.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,4,invalid,Теория вероятностей и математическая статистика,1,Первая сдача,0,,,,Пересдача,5.0,5.157894736842105,0.0,9.0,6.0,Пересдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,4,\N,Теория вероятностей и математическая статистика,1,Пересдача,6,,,,Первая сдача,0.0,5.0256410256410255,0.0,9.0,7.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,4,\N,Машинное обучение,3,Первая сдача,4,,,,,,5.282608695652174,0.0,9.0,9.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,4,\N,Машинное обучение,3,Первая сдача,9,,,,Первая сдача,4.0,5.25531914893617,0.0,9.0,4.0,Первая сдача
168,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Коммерческие за счет средств вуза,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,7,,,,,,5.3061224489795915,0.0,9.0,7.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,9,,,,,,8.0,8.0,8.0,6.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,8,,,,,,7.666666666666667,6.0,9.0,7.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,7,,,,Первая сдача,8.0,7.75,6.0,9.0,8.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,6,,,,Первая сдача,9.0,7.6,6.0,9.0,9.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Математический анализ 1,2,Первая сдача,5,,,,,,7.333333333333333,6.0,9.0,0.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,4,Первая сдача,9,,,,Первая сдача,6.0,6.3076923076923075,4.0,9.0,8.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Линейная алгебра и геометрия,4,Первая сдача,3,,,,,,6.5,4.0,9.0,6.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,valid,Математический анализ 1,4,Первая сдача,0,,,,Первая сдача,5.0,6.266666666666667,3.0,9.0,4.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Математический анализ 1,4,Пересдача,4,,,,Первая сдача,0.0,5.777777777777778,0.0,9.0,3.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,8,,,,Первая сдача,9.0,5.55,0.0,9.0,8.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,8,,,,Первая сдача,8.0,5.608695652173913,0.0,9.0,6.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,valid,Математический анализ 2,2,Первая сдача,0,,,,,,5.68,0.0,9.0,3.0,Пересдача по уважительной причине
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Математический анализ 2,2,Пересдача по уважительной причине,3,,,,Первая сдача,0.0,5.535714285714286,0.0,9.0,3.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Математический анализ 2,2,Пересдача,3,,,,Пересдача по уважительной причине,3.0,5.448275862068965,0.0,9.0,4.0,Пересдача с комиссией
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Основы машинного обучения,3,Первая сдача,6,,,,,,5.32258064516129,0.0,9.0,7.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Теория вероятностей и математическая статистика,4,Первая сдача,4,,,,,,5.405405405405405,0.0,9.0,0.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Численные методы и методы оптимизации,4,Первая сдача,9,,,,,,5.368421052631579,0.0,9.0,8.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,invalid,Теория вероятностей и математическая статистика,1,Первая сдача,0,,,,Первая сдача,4.0,5.461538461538462,0.0,9.0,5.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Теория вероятностей и математическая статистика,1,Пересдача,5,,,,Первая сдача,0.0,5.325,0.0,9.0,6.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,invalid,Теория случайных процессов в непрерывном времени и основы стохастического анализа,2,Первая сдача,0,,,,,,5.377777777777778,0.0,9.0,4.0,Пересдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,4,,,,,,5.291666666666667,0.0,9.0,4.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,4,,,,Первая сдача,4.0,5.26530612244898,0.0,9.0,7.0,Первая сдача
169,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,5,,,,,,5.2745098039215685,0.0,9.0,5.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,10,,,,,,8.0,8.0,8.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,9,,,,,,9.0,8.0,10.0,8.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Алгоритмы и структуры данных,2,Первая сдача,8,,,,Первая сдача,9.0,9.0,8.0,10.0,9.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,10,,,,Первая сдача,10.0,8.8,8.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Математический анализ 1,2,Первая сдача,9,,,,,,9.0,8.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Бюджетные,4,\N,Дискретная математика,4,Первая сдача,10,,,,Первая сдача,10.0,8.5,5.0,10.0,9.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,1,Первая сдача,9,,,,Первая сдача,10.0,8.666666666666666,5.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Дискретная математика,2,Первая сдача,10,,,,Первая сдача,9.0,8.666666666666666,5.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Основы машинного обучения,3,Первая сдача,9,,,,,,8.714285714285714,5.0,10.0,9.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Теория вероятностей и математическая статистика,4,Первая сдача,8,,,,,,8.823529411764707,5.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Бюджетные,4,\N,Численные методы и методы оптимизации,4,Первая сдача,10,,,,,,8.8,5.0,10.0,8.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Теория вероятностей и математическая статистика,1,Первая сдача,10,,,,Первая сдача,8.0,8.833333333333334,5.0,10.0,10.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,8,,,,,,8.883720930232558,5.0,10.0,7.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Машинное обучение,3,Первая сдача,7,,,,Первая сдача,8.0,8.863636363636363,5.0,10.0,7.0,Первая сдача
170,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2024,Бюджетные,4,\N,Независимый экзамен по английскому языку,3,Первая сдача,8,,,,,,8.782608695652174,5.0,10.0,8.0,Первая сдача
171,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,1,Первая сдача,8,,,,,,8.0,8.0,8.0,7.0,Первая сдача
171,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Алгоритмы и структуры данных,2,Первая сдача,6,,,,,,8.333333333333334,8.0,9.0,5.0,Первая сдача
171,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,2,Первая сдача,7,,,,Первая сдача,8.0,7.75,6.0,9.0,7.0,Первая сдача
171,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Математический анализ 1,2,Первая сдача,8,,,,,,7.6,6.0,9.0,6.0,Первая сдача
171,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2022,Коммерческие за счет средств вуза,4,\N,Дискретная математика,4,Первая сдача,7,,,,Первая сдача,7.0,6.6923076923076925,4.0,9.0,5.0,Первая сдача
